"","date","symbol","exdate","cp_flag","strike_price","best_bid","best_offer","volume","open_interest","impl_volatility"
"8064","2026-02-18","SPY",2027-12-17,"P",615,36.77,36.95,1,2991,0.190552222976685
"8065","2026-02-18","SPY",2027-12-17,"P",620,37.97,38.15,2,1233,0.188240539550781
"8066","2026-02-18","SPY",2027-12-17,"P",625,39.21,39.37,2,2108,0.185879265556335
"8067","2026-02-18","SPY",2027-12-17,"P",630,40.47,40.64,12,2727,0.183552323493958
"8068","2026-02-18","SPY",2027-12-17,"P",635,41.76,41.94,5,713,0.18119486415863
"8069","2026-02-18","SPY",2027-12-17,"P",640,43.07,43.27,2,1512,0.178803072891235
"8070","2026-02-18","SPY",2027-12-17,"P",645,44.45,44.64,2,6732,0.176407466964722
"8071","2026-02-18","SPY",2027-12-17,"P",650,45.85,46.04,28,2797,0.173966085128784
"8072","2026-02-18","SPY",2027-12-17,"P",655,47.28,47.48,1,449,0.171509444656372
"8073","2026-02-18","SPY",2027-12-17,"P",660,48.77,48.97,1,3026,0.169060433502197
"8074","2026-02-18","SPY",2027-12-17,"P",665,50.29,50.49,1,623,0.166558017120361
"8075","2026-02-18","SPY",2027-12-17,"P",670,51.84,52.06,1,218,0.164047971420288
"8076","2026-02-18","SPY",2027-12-17,"P",675,53.42,53.64,2,161,0.161415856628418
"8077","2026-02-18","SPY",2027-12-17,"P",680,55.1,55.35,1,997,0.158993548088074
"8078","2026-02-18","SPY",2027-12-17,"P",685,56.78,57.02,15,1048,0.156300398750305
"8079","2026-02-18","SPY",2027-12-17,"P",690,58.57,58.83,2,6992,0.1538246849823
"8080","2026-02-18","SPY",2027-12-17,"P",695,60.35,60.6,3,1798,0.151062871780396
"8081","2026-02-18","SPY",2027-12-17,"P",700,62.24,62.49,62,3930,0.148453644943237
"8082","2026-02-18","SPY",2027-12-17,"P",705,64.22,64.47,1,540,0.14589782333374
"8083","2026-02-18","SPY",2027-12-17,"P",710,66.19,66.46,6,421,0.143170342063904
"8084","2026-02-18","SPY",2027-12-17,"P",715,68.28,68.54,2,123,0.140481007385254
"8085","2026-02-18","SPY",2027-12-17,"P",720,70.34,70.62,8,1920,0.13757805179596
"8086","2026-02-18","SPY",2027-12-17,"P",725,72.59,72.88,8,276,0.134934493026733
"8087","2026-02-18","SPY",2027-12-17,"P",730,74.86,75.15,4,208,0.132081128005981
"8088","2026-02-18","SPY",2027-12-17,"P",735,77.21,77.52,1,115,0.129250650939941
"8089","2026-02-18","SPY",2027-12-17,"P",740,79.61,79.91,1,108,0.126202738304138
"8090","2026-02-18","SPY",2027-12-17,"P",745,82.1,82.41,1,316,0.12317008430481
"8091","2026-02-18","SPY",2027-12-17,"P",750,84.76,85.1,3,523,0.120385383148193
"8092","2026-02-18","SPY",2027-12-17,"P",755,87.46,87.8,9,201,0.117303138580322
"8093","2026-02-18","SPY",2027-12-17,"P",760,90.27,90.61,4,193,0.114182747421265
"8094","2026-02-18","SPY",2027-12-17,"P",765,90.82,95.5,1,59,0.117486242218018
"8095","2026-02-18","SPY",2027-12-17,"P",770,94,97.5,1,29,0.111031838989258
"8096","2026-02-18","SPY",2027-12-17,"P",775,97.03,102,2,55,0.11269503036499
"8097","2026-02-18","SPY",2027-12-17,"P",780,100.32,104.16,10,26,0.105637910995483
"8098","2026-02-18","SPY",2027-12-17,"P",785,103.74,107.72,4,18,0.10312786529541
"8099","2026-02-18","SPY",2027-12-17,"P",790,107.25,111.35,1,11,0.10041182800293
"8100","2026-02-18","SPY",2027-12-17,"P",795,111,115.16,10,2,0.097939928894043
"8101","2026-02-18","SPY",2027-12-17,"P",800,114.83,119.25,1,38,0.0963072547912598
"8103","2026-02-18","SPY",2027-12-17,"P",810,119.03,122.5,38,0,1e-05
"8104","2026-02-18","SPY",2027-12-17,"P",820,126.58,131.5,38,0,1e-05
"8105","2026-02-18","SPY",2027-12-17,"P",825,136.5,141.49,1,0,0.0923400093078613
"8107","2026-02-18","SPY",2027-12-17,"P",850,161.5,166.44,2,1,0.103051572113037
"8109","2026-02-18","SPY",2027-12-17,"P",895,0,0,2,0,1e-05
"8110","2026-02-18","SPY",2027-12-17,"P",900,211.5,216.44,2,3,0.123513403625488
"8112","2026-02-18","SPY",2027-12-17,"P",910,262.14,267,1,0,0.293136035995483
"8113","2026-02-18","SPY",2027-12-17,"P",915,226.51,231.46,14,0,0.129464271850586
"8114","2026-02-18","SPY",2027-12-17,"P",920,236,240.91,90,0,0.162377150726318
"8117","2026-02-18","SPY",2027-12-17,"P",995,329,333.88,1,0,0.274703603134155
"8118","2026-02-18","SPY",2027-12-17,"P",1000,325,329.85,1,0,0.240272489929199
"8119","2026-02-18","SPY",2027-12-17,"P",1005,327.27,332,4,0,0.229171831893921
"8121","2026-02-18","SPY",2028-01-21,"C",50,639.06,644,1,0,1.16553151611328
"8122","2026-02-18","SPY",2028-01-21,"C",60,619.25,624,1,1,1e-05
"8123","2026-02-18","SPY",2028-01-21,"C",100,584.02,588.99,1,11,0.516118120117187
"8124","2026-02-18","SPY",2028-01-21,"C",105,583.83,588.5,4,0,0.796388754882812
"8125","2026-02-18","SPY",2028-01-21,"C",110,578.84,583.5,4,0,0.776247354736328
"8126","2026-02-18","SPY",2028-01-21,"C",115,573.96,578.5,4,0,0.758791474609375
"8127","2026-02-18","SPY",2028-01-21,"C",120,569.57,574.5,2,1,0.763857341918945
"8128","2026-02-18","SPY",2028-01-21,"C",130,559.24,563.5,60,0,0.710085906982422
"8130","2026-02-18","SPY",2028-01-21,"C",140,549,553.5,30,0,0.675235181274414
"8131","2026-02-18","SPY",2028-01-21,"C",150,540,544.5,2,2,0.671206901245117
"8132","2026-02-18","SPY",2028-01-21,"C",195,492,496.94,1,0,0.552830399475098
"8133","2026-02-18","SPY",2028-01-21,"C",200,487.51,492.46,5,117,0.552494709472656
"8134","2026-02-18","SPY",2028-01-21,"C",220,469.7,474.5,1,3,0.50586431640625
"8135","2026-02-18","SPY",2028-01-21,"C",240,441.63,446.5,4,9,0.280280634765625
"8137","2026-02-18","SPY",2028-01-21,"C",250,439.5,444.03,1,6,0.483006878967285
"8139","2026-02-18","SPY",2028-01-21,"C",260,439.5,444,1,3,0.556034713134766
"8142","2026-02-18","SPY",2028-01-21,"C",300,396.5,401,10,34,0.477239114379883
"8143","2026-02-18","SPY",2028-01-21,"C",320,384.93,389.5,11,2,0.512501823272705
"8146","2026-02-18","SPY",2028-01-21,"C",340,361.1,366,1,10,0.454183314666748
"8147","2026-02-18","SPY",2028-01-21,"C",350,351.53,356.49,3,56,0.4423731300354
"8148","2026-02-18","SPY",2028-01-21,"C",355,353.61,358,2,2,0.477948640975952
"8150","2026-02-18","SPY",2028-01-21,"C",365,344.77,349.5,5,5,0.471265358200073
"8151","2026-02-18","SPY",2028-01-21,"C",370,334.7,339.5,1,2,0.432531309509277
"8152","2026-02-18","SPY",2028-01-21,"C",375,330.13,335,6,7,0.428297037887573
"8153","2026-02-18","SPY",2028-01-21,"C",380,331.54,336,1,2,0.456624696502686
"8154","2026-02-18","SPY",2028-01-21,"C",385,326.39,331,1,1,0.44894197303772
"8155","2026-02-18","SPY",2028-01-21,"C",390,322.96,327.5,1,1,0.44970490486145
"8156","2026-02-18","SPY",2028-01-21,"C",395,317.65,322,1,5,0.439382437286377
"8157","2026-02-18","SPY",2028-01-21,"C",400,307.45,312,1,57,0.40418839225769
"8158","2026-02-18","SPY",2028-01-21,"C",405,303.07,308,1,1,0.402761709747314
"8159","2026-02-18","SPY",2028-01-21,"C",410,298.75,303.5,3,3,0.398496920852661
"8160","2026-02-18","SPY",2028-01-21,"C",420,290.93,295.5,1,6,0.395201055374146
"8161","2026-02-18","SPY",2028-01-21,"C",425,286.65,291.5,1,26,0.393392906951904
"8162","2026-02-18","SPY",2028-01-21,"C",430,288.36,293,2,70,0.418401812133789
"8164","2026-02-18","SPY",2028-01-21,"C",440,272.99,277.5,8,40,0.377745175247192
"8165","2026-02-18","SPY",2028-01-21,"C",445,269.5,274.5,1,1,0.380529876403809
"8166","2026-02-18","SPY",2028-01-21,"C",450,264.5,269,10,52,0.371374694519043
"8167","2026-02-18","SPY",2028-01-21,"C",455,266.97,271.5,1,3,0.398611360626221
"8168","2026-02-18","SPY",2028-01-21,"C",460,256.09,260.5,1,101,0.36484399810791
"8169","2026-02-18","SPY",2028-01-21,"C",465,251.9,256.5,3,16,0.362631495819092
"8170","2026-02-18","SPY",2028-01-21,"C",470,247.71,252.5,3,6,0.360350329666138
"8171","2026-02-18","SPY",2028-01-21,"C",475,243.57,248,1,40,0.355841402587891
"8172","2026-02-18","SPY",2028-01-21,"C",480,239.41,244,3,10,0.353461055297852
"8173","2026-02-18","SPY",2028-01-21,"C",485,235.57,240,1,38,0.351004414825439
"8174","2026-02-18","SPY",2028-01-21,"C",490,231.49,235.5,3,9,0.346442082519531
"8175","2026-02-18","SPY",2028-01-21,"C",495,233.9,237.93,1,0,0.36945973564148
"8176","2026-02-18","SPY",2028-01-21,"C",500,223.39,227.5,1,111,0.341292292709351
"8177","2026-02-18","SPY",2028-01-21,"C",505,225.69,229.69,2,8,0.362501797409058
"8178","2026-02-18","SPY",2028-01-21,"C",510,215.37,219.49,18,13,0.335867847442627
"8179","2026-02-18","SPY",2028-01-21,"C",515,211.38,215.41,1,3,0.332785602874756
"8180","2026-02-18","SPY",2028-01-21,"C",520,207.36,211.43,1,9,0.330031418991089
"8181","2026-02-18","SPY",2028-01-21,"C",525,203.42,207.42,2,35,0.327109390106201
"8182","2026-02-18","SPY",2028-01-21,"C",530,199.55,203.41,1,23,0.32414158531189
"8183","2026-02-18","SPY",2028-01-21,"C",535,196.2,200.5,1,19,0.325041844863892
"8184","2026-02-18","SPY",2028-01-21,"C",540,191.78,195.5,1,12,0.318442484588623
"8185","2026-02-18","SPY",2028-01-21,"C",545,187.87,191.5,5,10,0.315352610702515
"8186","2026-02-18","SPY",2028-01-21,"C",550,184.09,187.68,3,155,0.312834935684204
"8187","2026-02-18","SPY",2028-01-21,"C",555,180.26,183.77,2,21,0.309943424072266
"8188","2026-02-18","SPY",2028-01-21,"C",560,176.47,179.91,1,22,0.307173981552124
"8189","2026-02-18","SPY",2028-01-21,"C",565,172.69,176.09,2,12,0.304473202896118
"8190","2026-02-18","SPY",2028-01-21,"C",570,168.94,172.34,10,71,0.301936454582214
"8191","2026-02-18","SPY",2028-01-21,"C",575,165.22,168.48,2,20,0.298983908424377
"8192","2026-02-18","SPY",2028-01-21,"C",580,161.54,164.7,2,47,0.296225909881592
"8193","2026-02-18","SPY",2028-01-21,"C",585,157.85,160.96,1,23,0.29354038986206
"8194","2026-02-18","SPY",2028-01-21,"C",590,154.21,157.25,1,187,0.290877757797241
"8195","2026-02-18","SPY",2028-01-21,"C",595,150.59,153.55,242,295,0.288176979141235
"8196","2026-02-18","SPY",2028-01-21,"C",600,146.98,149.88,2,142,0.285506717758179
"8197","2026-02-18","SPY",2028-01-21,"C",605,143.42,146.25,1,52,0.282889861602783
"8198","2026-02-18","SPY",2028-01-21,"C",610,139.87,142.65,1,191,0.2802958934021
"8199","2026-02-18","SPY",2028-01-21,"C",615,136.35,139.02,1,14,0.277537894859314
"8200","2026-02-18","SPY",2028-01-21,"C",620,132.86,135.55,32,85,0.275180435523987
"8201","2026-02-18","SPY",2028-01-21,"C",625,129.39,131.93,5,55,0.27231181186676
"8202","2026-02-18","SPY",2028-01-21,"C",630,125.93,128.49,5,58,0.269889503326416
"8203","2026-02-18","SPY",2028-01-21,"C",635,121.34,126,1,74,0.270095494918823
"8204","2026-02-18","SPY",2028-01-21,"C",640,117.97,121.53,5,123,0.264587127151489
"8205","2026-02-18","SPY",2028-01-21,"C",645,114.52,118.08,95,186,0.261905421791077
"8206","2026-02-18","SPY",2028-01-21,"C",650,111.16,114.69,13,376,0.259315268249512
"8207","2026-02-18","SPY",2028-01-21,"C",655,107.84,112.5,11,281,0.259952316322327
"8208","2026-02-18","SPY",2028-01-21,"C",660,104.64,108.06,3,719,0.254295176849365
"8209","2026-02-18","SPY",2028-01-21,"C",665,101.25,104.74,1,220,0.251643988761902
"8210","2026-02-18","SPY",2028-01-21,"C",670,98.04,101.48,1,470,0.24907290851593
"8211","2026-02-18","SPY",2028-01-21,"C",675,94.83,99.49,2,835,0.249839654998779
"8212","2026-02-18","SPY",2028-01-21,"C",680,91.73,95.06,5,1175,0.243930748023987
"8213","2026-02-18","SPY",2028-01-21,"C",685,88.51,92.99,37,1020,0.244270252685547
"8214","2026-02-18","SPY",2028-01-21,"C",690,85.38,89.99,3,911,0.242019603805542
"8215","2026-02-18","SPY",2028-01-21,"C",695,82.35,86.99,13,371,0.239669773788452
"8216","2026-02-18","SPY",2028-01-21,"C",700,79.4,83.99,21,1403,0.237220762634277
"8217","2026-02-18","SPY",2028-01-21,"C",705,76.39,81,36,307,0.234699272956848
"8218","2026-02-18","SPY",2028-01-21,"C",710,73.43,78,1,124,0.232048084869385
"8219","2026-02-18","SPY",2028-01-21,"C",715,70.53,75.5,13,88,0.230613773040771
"8220","2026-02-18","SPY",2028-01-21,"C",720,67.73,72.5,3,109,0.227752778701782
"8221","2026-02-18","SPY",2028-01-21,"C",725,65,69.87,11,189,0.225757711982727
"8222","2026-02-18","SPY",2028-01-21,"C",730,64.51,64.73,6,346,0.217037401237488
"8223","2026-02-18","SPY",2028-01-21,"C",735,61.82,62.06,1,46,0.214702829856873
"8224","2026-02-18","SPY",2028-01-21,"C",740,59.19,59.4,1,282,0.212272891998291
"8225","2026-02-18","SPY",2028-01-21,"C",745,56.62,56.85,2,230,0.210006984481812
"8226","2026-02-18","SPY",2028-01-21,"C",750,54.08,54.31,20,734,0.207641895828247
"8227","2026-02-18","SPY",2028-01-21,"C",755,51.64,51.86,25,585,0.205383617630005
"8228","2026-02-18","SPY",2028-01-21,"C",760,49.22,49.45,10,407,0.203102451477051
"8229","2026-02-18","SPY",2028-01-21,"C",765,46.87,47.1,7,155,0.200844173278809
"8230","2026-02-18","SPY",2028-01-21,"C",770,44.59,44.82,18,402,0.198639300308227
"8231","2026-02-18","SPY",2028-01-21,"C",775,42.43,42.64,1,80,0.196564125747681
"8232","2026-02-18","SPY",2028-01-21,"C",780,40.23,40.45,48,370,0.194317291526794
"8233","2026-02-18","SPY",2028-01-21,"C",785,38.15,38.37,10,236,0.192223043670654
"8234","2026-02-18","SPY",2028-01-21,"C",790,36.15,36.35,2,782,0.190151683769226
"8235","2026-02-18","SPY",2028-01-21,"C",795,34.22,34.42,24,211,0.188179505004883
"8236","2026-02-18","SPY",2028-01-21,"C",800,32.31,32.5,10,799,0.186081442489624
"8237","2026-02-18","SPY",2028-01-21,"C",805,30.53,30.73,116,477,0.184258035430908
"8238","2026-02-18","SPY",2028-01-21,"C",810,28.76,28.94,4,101,0.182217192802429
"8239","2026-02-18","SPY",2028-01-21,"C",815,27.09,27.29,83,255,0.1804319323349
"8240","2026-02-18","SPY",2028-01-21,"C",820,25.49,25.67,3,521,0.178574193344116
"8241","2026-02-18","SPY",2028-01-21,"C",825,23.98,24.17,11,197,0.176918631286621
"8242","2026-02-18","SPY",2028-01-21,"C",830,22.52,22.7,5,81,0.17519440536499
"8243","2026-02-18","SPY",2028-01-21,"C",835,21.13,21.3,3,76,0.173531213989258
"8244","2026-02-18","SPY",2028-01-21,"C",840,19.8,19.97,1,798,0.171921427841187
"8245","2026-02-18","SPY",2028-01-21,"C",845,18.54,18.71,1,21,0.170380305557251
"8246","2026-02-18","SPY",2028-01-21,"C",850,17.32,17.51,10,792,0.168877329864502
"8247","2026-02-18","SPY",2028-01-21,"C",855,16.19,16.37,4,16,0.167412500762939
"8248","2026-02-18","SPY",2028-01-21,"C",860,15.14,15.31,1,100,0.166069740753174
"8249","2026-02-18","SPY",2028-01-21,"C",865,14.13,14.3,2,36,0.164742239379883
"8250","2026-02-18","SPY",2028-01-21,"C",870,13.17,13.34,2,158,0.163437625961304
"8251","2026-02-18","SPY",2028-01-21,"C",875,12.29,12.45,1,162,0.162239822998047
"8252","2026-02-18","SPY",2028-01-21,"C",880,11.46,11.6,1,74,0.16104202003479
"8253","2026-02-18","SPY",2028-01-21,"C",885,10.68,10.82,1,212,0.159973915481567
"8254","2026-02-18","SPY",2028-01-21,"C",890,9.93,10.09,1,26,0.158966845474243
"8255","2026-02-18","SPY",2028-01-21,"C",895,9.26,9.4,1,82,0.157975034103394
"8256","2026-02-18","SPY",2028-01-21,"C",900,8.61,8.77,6,2259,0.157112921142578
"8257","2026-02-18","SPY",2028-01-21,"C",905,8.03,8.18,3,130,0.156288954772949
"8258","2026-02-18","SPY",2028-01-21,"C",910,7.49,7.62,30,248,0.15546498840332
"8259","2026-02-18","SPY",2028-01-21,"C",915,6.96,7.1,2,225,0.15470205657959
"8260","2026-02-18","SPY",2028-01-21,"C",920,6.49,6.63,4,118,0.154076452484131
"8261","2026-02-18","SPY",2028-01-21,"C",925,6.04,6.18,10,184,0.153412701797485
"8262","2026-02-18","SPY",2028-01-21,"C",930,5.64,5.77,2,456,0.152855761566162
"8263","2026-02-18","SPY",2028-01-21,"C",935,5.25,5.38,1,6,0.152275933380127
"8264","2026-02-18","SPY",2028-01-21,"C",940,4.9,5.03,2,147,0.151833432922363
"8265","2026-02-18","SPY",2028-01-21,"C",945,4.58,4.69,18,23,0.151314639282227
"8266","2026-02-18","SPY",2028-01-21,"C",950,4.27,4.4,11,297,0.151039983825684
"8267","2026-02-18","SPY",2028-01-21,"C",955,5.12,5.25,11,167,0.15897447479248
"8268","2026-02-18","SPY",2028-01-21,"C",960,3.74,3.86,2,106,0.150429638366699
"8269","2026-02-18","SPY",2028-01-21,"C",965,3.5,3.61,2,1126,0.150109207000732
"8270","2026-02-18","SPY",2028-01-21,"C",970,3.27,3.39,1,1047,0.149926103363037
"8271","2026-02-18","SPY",2028-01-21,"C",975,3.07,3.18,11,30,0.149727741088867
"8272","2026-02-18","SPY",2028-01-21,"C",980,2.88,2.99,1,317,0.14960567199707
"8273","2026-02-18","SPY",2028-01-21,"C",985,2.71,2.81,1,22,0.149483602905273
"8274","2026-02-18","SPY",2028-01-21,"C",990,2.55,2.64,25,601,0.149361533813477
"8275","2026-02-18","SPY",2028-01-21,"C",995,2.4,2.49,1,282,0.149361533813477
"8276","2026-02-18","SPY",2028-01-21,"C",1000,2.25,2.35,4,6728,0.149361533813477
"8277","2026-02-18","SPY",2028-01-21,"C",1005,2.12,2.22,1,503,0.149422568359375
"8278","2026-02-18","SPY",2028-01-21,"C",1010,2,2.1,1,17,0.149483602905273
"8279","2026-02-18","SPY",2028-01-21,"C",1015,1.89,1.98,1,32,0.149483602905273
"8280","2026-02-18","SPY",2028-01-21,"C",1020,1.79,1.88,50,182,0.149666706542969
"8281","2026-02-18","SPY",2028-01-21,"C",1025,1.7,1.78,25,750,0.149788775634766
"8282","2026-02-18","SPY",2028-01-21,"C",1030,1.61,1.68,5,153,0.149819292907715
"8283","2026-02-18","SPY",2028-01-21,"C",1035,1.52,1.6,1,1,0.150063431091309
"8284","2026-02-18","SPY",2028-01-21,"C",1040,1.45,1.52,2,42,0.150246534729004
"8285","2026-02-18","SPY",2028-01-21,"C",1050,1.31,1.37,1,128,0.150612742004395
"8286","2026-02-18","SPY",2028-01-21,"C",1060,1.3,1.39,2,84,0.153664469299316
"8287","2026-02-18","SPY",2028-01-21,"C",1070,1.33,1.41,1,41,0.156716196594238
"8288","2026-02-18","SPY",2028-01-21,"C",1080,0.98,1.04,1,29,0.152382743835449
"8289","2026-02-18","SPY",2028-01-21,"C",1090,0.9,0.95,1,40,0.152962572021484
"8290","2026-02-18","SPY",2028-01-21,"C",1100,0.82,0.88,1,128,0.153817055664063
"8291","2026-02-18","SPY",2028-01-21,"C",1110,0.75,0.81,3,22,0.154549470214844
"8292","2026-02-18","SPY",2028-01-21,"C",1120,0.84,0.91,2,5,0.159432233886719
"8293","2026-02-18","SPY",2028-01-21,"C",1130,0.64,0.68,1,67,0.155709126586914
"8294","2026-02-18","SPY",2028-01-21,"C",1140,0.59,0.63,5,230,0.156502575683594
"8295","2026-02-18","SPY",2028-01-21,"C",1150,0.54,0.59,1,159,0.157479128417969
"8296","2026-02-18","SPY",2028-01-21,"C",1160,0.49,0.55,7,28,0.158333612060547
"8297","2026-02-18","SPY",2028-01-21,"C",1170,0.49,0.57,4,12,0.161202235717773
"8298","2026-02-18","SPY",2028-01-21,"C",1180,0.42,0.48,128,172,0.160042579345703
"8299","2026-02-18","SPY",2028-01-21,"C",1190,0.47,0.54,5,10,0.164437066650391
"8300","2026-02-18","SPY",2028-01-21,"C",1200,0.36,0.42,20,976,0.161751546630859
"8301","2026-02-18","SPY",2028-01-21,"C",1210,0.34,0.39,3,21,0.162361892089844
"8302","2026-02-18","SPY",2028-01-21,"C",1220,0.31,0.37,3,36,0.163460513916016
"8303","2026-02-18","SPY",2028-01-21,"C",1230,0.29,0.35,1,45,0.164437066650391
"8304","2026-02-18","SPY",2028-01-21,"C",1240,0.27,0.33,10,102,0.165291550292969
"8305","2026-02-18","SPY",2028-01-21,"C",1250,0.26,0.3,7,200,0.165535688476563
"8306","2026-02-18","SPY",2028-01-21,"C",1260,0.24,0.29,1,158,0.166756379394531
"8307","2026-02-18","SPY",2028-01-21,"C",1270,0.22,0.27,1,209,0.167366724853516
"8308","2026-02-18","SPY",2028-01-21,"C",1280,0.2,0.26,7,194,0.168587415771484
"8309","2026-02-18","SPY",2028-01-21,"C",1290,0.19,0.25,6,195,0.169686037597656
"8310","2026-02-18","SPY",2028-01-21,"C",1300,0.19,0.23,6,560,0.170052244873047
"8311","2026-02-18","SPY",2028-01-21,"C",1310,0.17,0.22,3,200,0.171028797607422
"8312","2026-02-18","SPY",2028-01-21,"C",1320,0.16,0.22,4,233,0.172737764892578
"8313","2026-02-18","SPY",2028-01-21,"C",1330,0.15,0.21,4,1658,0.173714317626953
"8314","2026-02-18","SPY",2028-01-21,"C",1340,0.16,0.2,61,6798,0.174568801269531
"8315","2026-02-18","SPY",2028-01-21,"P",50,0.06,0.11,4,1042,0.6523472265625
"8316","2026-02-18","SPY",2028-01-21,"P",55,0.07,0.12,1,5,0.633792724609375
"8317","2026-02-18","SPY",2028-01-21,"P",60,0,0.13,3,9,0.590824404296875
"8318","2026-02-18","SPY",2028-01-21,"P",65,0.11,0.16,257,262,0.61133201171875
"8319","2026-02-18","SPY",2028-01-21,"P",70,0.12,0.18,1,3,0.5976602734375
"8320","2026-02-18","SPY",2028-01-21,"P",75,0.15,0.2,1,7,0.58789474609375
"8321","2026-02-18","SPY",2028-01-21,"P",80,0.17,0.23,1,10,0.57812921875
"8322","2026-02-18","SPY",2028-01-21,"P",85,0.2,0.25,1,4,0.568851967773437
"8323","2026-02-18","SPY",2028-01-21,"P",90,0.23,0.27,1,4,0.559086440429688
"8324","2026-02-18","SPY",2028-01-21,"P",95,0.26,0.31,2,4,0.551762294921875
"8325","2026-02-18","SPY",2028-01-21,"P",100,0.29,0.34,20,6501,0.543461596679688
"8326","2026-02-18","SPY",2028-01-21,"P",105,0,0,1,6,0.2500075
"8327","2026-02-18","SPY",2028-01-21,"P",110,0.37,0.41,1,2,0.529057443847656
"8330","2026-02-18","SPY",2028-01-21,"P",130,0.56,0.6,1,13,0.504399487304688
"8331","2026-02-18","SPY",2028-01-21,"P",135,0.61,0.66,54,55,0.501225690917969
"8332","2026-02-18","SPY",2028-01-21,"P",140,0.68,0.72,3,40,0.495610512695313
"8333","2026-02-18","SPY",2028-01-21,"P",145,0.74,0.79,3,212,0.490849818115234
"8334","2026-02-18","SPY",2028-01-21,"P",150,0.81,0.85,12,189,0.484990501708984
"8335","2026-02-18","SPY",2028-01-21,"P",155,0.87,0.92,1,17,0.479863599853516
"8336","2026-02-18","SPY",2028-01-21,"P",160,0.94,0.98,3,788,0.474004283447266
"8337","2026-02-18","SPY",2028-01-21,"P",165,1.01,1.05,3,18,0.4687553125
"8338","2026-02-18","SPY",2028-01-21,"P",175,1.15,1.19,50,52,0.458013232421875
"8339","2026-02-18","SPY",2028-01-21,"P",180,1.22,1.28,5,10,0.453618745117187
"8341","2026-02-18","SPY",2028-01-21,"P",190,1.39,1.43,5,5,0.443242872314453
"8342","2026-02-18","SPY",2028-01-21,"P",195,1.47,1.52,4,5,0.438726315917969
"8343","2026-02-18","SPY",2028-01-21,"P",200,1.56,1.61,1,1242,0.434087690429688
"8344","2026-02-18","SPY",2028-01-21,"P",205,1.65,1.7,1,26,0.429388030395508
"8345","2026-02-18","SPY",2028-01-21,"P",210,1.66,1.71,2,12,0.421636643066406
"8346","2026-02-18","SPY",2028-01-21,"P",215,1.75,1.8,9,11,0.417120086669922
"8347","2026-02-18","SPY",2028-01-21,"P",220,1.95,2,9,214,0.416265603027344
"8348","2026-02-18","SPY",2028-01-21,"P",225,2.06,2.1,7,51,0.411810081176758
"8349","2026-02-18","SPY",2028-01-21,"P",230,2.17,2.21,3,65,0.407598697509766
"8350","2026-02-18","SPY",2028-01-21,"P",235,2.29,2.33,69,856,0.403692486572266
